user_id,prospect_id,company_country,company_state
bba2ff16-16f7-41f6-b9ca-269272bcba20,3cc1e703-90da-4051-a714-294e08513510,US,NH
bba2ff16-16f7-41f6-b9ca-269272bcba20,b88ee4ad-69d0-4ca8-a1bf-41d512fccb34,CA,
bba2ff16-16f7-41f6-b9ca-269272bcba20,f73d36f4-7948-4783-b189-0a7633656689,US,NE
bba2ff16-16f7-41f6-b9ca-269272bcba20,973652c3-9f61-4ef8-8165-8f9312d746fa,US,NY
bba2ff16-16f7-41f6-b9ca-269272bcba20,10939edc-890a-40df-aec2-a6084a1ddcdb,US,CT
bba2ff16-16f7-41f6-b9ca-269272bcba20,626df003-bd07-4021-adda-bdc349d0504c,US,NM
bba2ff16-16f7-41f6-b9ca-269272bcba20,86fbde95-3dd8-4420-b7e1-b4de93f1e822,US,NM
bba2ff16-16f7-41f6-b9ca-269272bcba20,ea59a0f6-e448-4f98-9d47-261d66c079fe,CA,
bba2ff16-16f7-41f6-b9ca-269272bcba20,68c8b4a0-022c-4274-b62e-cbc294905d81,US,IA
bba2ff16-16f7-41f6-b9ca-269272bcba20,13c7a90a-188a-4920-ba1b-0c3c15c0a80a,US,PA
bba2ff16-16f7-41f6-b9ca-269272bcba20,aa1058a6-4df7-499d-9e16-0f0a49111895,US,AZ
bba2ff16-16f7-41f6-b9ca-269272bcba20,5c928c15-a741-49e8-bae9-2b12aa6203d0,US,MN
bba2ff16-16f7-41f6-b9ca-269272bcba20,0b1183f1-0582-4889-962f-066ec6c95519,CA,
edf7da59-aa7b-4bfb-bbcd-85996e5aadf9,583b3c0f-8139-45e2-bca0-0eb0063fb2ec,NL,
edf7da59-aa7b-4bfb-bbcd-85996e5aadf9,290edcf8-deb5-4958-b102-5d7ac7121f68,MY,
edf7da59-aa7b-4bfb-bbcd-85996e5aadf9,d00053b7-a2aa-46cf-9b38-1629ae78a514,US,ID
bba2ff16-16f7-41f6-b9ca-269272bcba20,a2d2f136-889d-4478-84f2-915be7597c49,US,NC
edf7da59-aa7b-4bfb-bbcd-85996e5aadf9,54d7898b-0224-4af8-a8c2-413bd5a75b53,IN,
edf7da59-aa7b-4bfb-bbcd-85996e5aadf9,2b06847d-b80a-4afa-a943-9ba28f8e09db,US,IL
bba2ff16-16f7-41f6-b9ca-269272bcba20,328900e0-7b3b-41e7-b5a0-3571ad85e91a,US,IA
bba2ff16-16f7-41f6-b9ca-269272bcba20,6fdf5418-f84b-4bd1-a686-92fb060e5328,CA,
bba2ff16-16f7-41f6-b9ca-269272bcba20,416d8631-d07f-429e-bc06-0d8484376b8e,US,WI
bba2ff16-16f7-41f6-b9ca-269272bcba20,bfa3366b-4844-43f6-8fac-9bec2b6888b5,US,CA
9a270f04-6bc6-46f8-b6ea-440916657600,0fa86760-38ab-4b1e-b12e-c3f2c05946e9,CH,
bba2ff16-16f7-41f6-b9ca-269272bcba20,df1a424b-32cf-42c2-9154-2236b84bfd81,US,PA
bba2ff16-16f7-41f6-b9ca-269272bcba20,9b2ced05-4d72-4c23-91d0-fd6f506bb5b0,CA,
bba2ff16-16f7-41f6-b9ca-269272bcba20,82389994-bfec-4868-ba8b-48445ebbfb6c,US,OK
bba2ff16-16f7-41f6-b9ca-269272bcba20,a92b0916-5bbc-4298-9643-a533e964ab50,US,IN
edf7da59-aa7b-4bfb-bbcd-85996e5aadf9,311d59d0-ba3b-4d44-b641-427b1f7b40e4,FR,
bba2ff16-16f7-41f6-b9ca-269272bcba20,ffb416bd-8eae-449a-81d7-cb39180ca2ce,US,ID
edf7da59-aa7b-4bfb-bbcd-85996e5aadf9,7800666a-3bd4-4cb0-b78b-f6f7de2e9f45,NL,
c4542aab-24e4-431f-a438-72d22b130682,350da1d6-f97e-4362-aa7e-b8b47dd4732f,US,FL
bba2ff16-16f7-41f6-b9ca-269272bcba20,b0a5d960-ed47-4596-9be4-95de96f73039,US,ID
edf7da59-aa7b-4bfb-bbcd-85996e5aadf9,51eea493-f690-496d-8cf6-a11d33e823f3,US,TN
edf7da59-aa7b-4bfb-bbcd-85996e5aadf9,a6a036f8-3db0-4d07-ad41-3f293b62dbbe,NL,
edf7da59-aa7b-4bfb-bbcd-85996e5aadf9,ee42141f-b996-45ea-b6e5-06ffd1e5a174,US,AL
c4542aab-24e4-431f-a438-72d22b130682,e5267ad8-2f52-43e2-99c4-6d41725c8f04,US,CT
edf7da59-aa7b-4bfb-bbcd-85996e5aadf9,b3588521-c7b1-4395-b96e-b160fb2faca8,DE,
c4542aab-24e4-431f-a438-72d22b130682,d93db8f7-6dfb-466c-993e-5f500481cda1,US,FL
bba2ff16-16f7-41f6-b9ca-269272bcba20,e6fbfed2-de6d-4cb2-904f-64efebe2feaf,CA,
edf7da59-aa7b-4bfb-bbcd-85996e5aadf9,9eeb3b1f-1698-4010-8433-566d6756a1da,US,AL
bba2ff16-16f7-41f6-b9ca-269272bcba20,8a329a6b-4e2a-46db-aa98-0571754193d9,US,WI
bba2ff16-16f7-41f6-b9ca-269272bcba20,33ce5c97-a2fd-453b-9081-57fe3418b454,US,AR
bba2ff16-16f7-41f6-b9ca-269272bcba20,f8d4592f-191c-482c-9da3-f16e387b5052,US,KY
c4542aab-24e4-431f-a438-72d22b130682,0290e770-9907-4df8-9dbc-a1807042156a,US,DE
bba2ff16-16f7-41f6-b9ca-269272bcba20,47b7fe08-26c7-4d20-8b57-06b6f7e9d9f1,US,OH
9a270f04-6bc6-46f8-b6ea-440916657600,d5bacb3d-68d3-437f-b2ed-349575401e10,IT,
bba2ff16-16f7-41f6-b9ca-269272bcba20,7d82acbc-6333-426e-be5b-6e902450016a,CA,
bba2ff16-16f7-41f6-b9ca-269272bcba20,5a1773b6-a0b1-4b18-8ef8-f0eb1a6922ad,US,MD
bba2ff16-16f7-41f6-b9ca-269272bcba20,56b7db5e-6db3-496f-bbfe-bb52ea5d6c0c,US,AL
9a270f04-6bc6-46f8-b6ea-440916657600,71ece261-e159-44ae-b8e6-fe2a238eeb78,FR,
bba2ff16-16f7-41f6-b9ca-269272bcba20,17394ac5-6451-4504-984d-2b721f861595,US,NM
9a270f04-6bc6-46f8-b6ea-440916657600,c9fdad05-839a-47ba-b6c4-4afdcd1302d7,NL,
bba2ff16-16f7-41f6-b9ca-269272bcba20,6fb78516-b1c6-4aaa-9343-c1b7071eeb36,US,RI
9a270f04-6bc6-46f8-b6ea-440916657600,ae7bdc38-4b03-4e38-ba18-2c3fb9d3f58a,IE,
9a270f04-6bc6-46f8-b6ea-440916657600,f761b536-6723-45ee-9184-ec384a525e18,CH,
9a270f04-6bc6-46f8-b6ea-440916657600,5e89e2e6-f411-444b-a3ca-516c6124bfb1,CH,
bba2ff16-16f7-41f6-b9ca-269272bcba20,039c1d0b-34fd-4401-aed1-fd5fbffe74a0,US,PA
c4542aab-24e4-431f-a438-72d22b130682,03d08de7-cd1d-41f3-8b2e-17452b220d36,US,IA
9a270f04-6bc6-46f8-b6ea-440916657600,31504d00-947a-4e26-89e0-2d07b7cef848,DE,
c4542aab-24e4-431f-a438-72d22b130682,eddafbbb-926a-4d00-9be7-1a6d2997a0af,US,MI
bba2ff16-16f7-41f6-b9ca-269272bcba20,24bda6be-aa94-47ac-b5b6-f3f3b9755bb0,US,SD
c4542aab-24e4-431f-a438-72d22b130682,67e1cbfa-3db9-4201-91b5-8a3bec975ed7,US,CO
bba2ff16-16f7-41f6-b9ca-269272bcba20,abd6d7d0-362d-47d1-a48d-08ed76bb4160,US,AK
bba2ff16-16f7-41f6-b9ca-269272bcba20,90627aeb-03ed-44da-91be-059b4dcec964,US,AL
c4542aab-24e4-431f-a438-72d22b130682,640bc027-a0b9-476f-8196-28975658b551,US,TN
6a5ae56c-628f-40a4-80ef-af6436f91fba,701fea4d-c498-4df5-9483-c4c3ef017999,US,NE
9a270f04-6bc6-46f8-b6ea-440916657600,db5bfa67-7976-4fde-8583-06077979cbf6,FR,
9a270f04-6bc6-46f8-b6ea-440916657600,d5e5b41a-ee15-434e-8960-4113a73cf8cc,FR,
9a270f04-6bc6-46f8-b6ea-440916657600,0f6da6e8-c17c-411d-b52e-3c99865ebc24,CH,
9a270f04-6bc6-46f8-b6ea-440916657600,2568b300-1cdc-4d58-8b51-624665b631ea,IE,
9a270f04-6bc6-46f8-b6ea-440916657600,13509092-1a0d-4991-a06e-3d7f190e28a0,CH,
6a5ae56c-628f-40a4-80ef-af6436f91fba,6bf7d24d-6659-4383-9841-5083c9c3a52e,US,CT
6a5ae56c-628f-40a4-80ef-af6436f91fba,4561dc01-a89f-42ef-933a-9dcd21bf8700,US,MD
6a5ae56c-628f-40a4-80ef-af6436f91fba,69ea8875-ebf6-4ac1-99b9-76c26cef2e5a,US,NH
9a270f04-6bc6-46f8-b6ea-440916657600,a77570d8-4869-4b70-bc98-7c5adb5626a3,IT,
6a5ae56c-628f-40a4-80ef-af6436f91fba,d0b4ab7c-38a8-4231-bb08-5a919d674b4c,GB,
9a270f04-6bc6-46f8-b6ea-440916657600,d4bc552d-f7c6-4350-aaf5-6ee76fe48588,FI,
9a270f04-6bc6-46f8-b6ea-440916657600,a5f9f30e-dad6-40ea-a86f-eb0525a35c9c,IT,
9a270f04-6bc6-46f8-b6ea-440916657600,fa202df6-417c-49b1-bdc8-07cdc198725e,NL,
6a5ae56c-628f-40a4-80ef-af6436f91fba,9f17e8da-40af-4dc6-be3b-6d1f7d2f0aa0,SG,
6a5ae56c-628f-40a4-80ef-af6436f91fba,809300b2-06ab-4176-b246-857133acf761,US,CA
9a270f04-6bc6-46f8-b6ea-440916657600,180a0f08-0286-4d18-bbe9-4fc95900b7d4,DK,
c4542aab-24e4-431f-a438-72d22b130682,d7347df9-a43a-4a88-970f-6bca7652a219,US,CA
c4542aab-24e4-431f-a438-72d22b130682,6ebff8c0-098e-43fd-b2c6-44f2b8b65f4f,US,MO
c4542aab-24e4-431f-a438-72d22b130682,1b15ab46-787a-4693-846f-ce28cbb5e8bf,US,GA
c4542aab-24e4-431f-a438-72d22b130682,85f6dc24-0575-4db0-944f-3a999b1a27ae,US,NH
c4542aab-24e4-431f-a438-72d22b130682,1678dbd8-bc11-4bba-8a34-292fd959bd3b,US,MA
6a5ae56c-628f-40a4-80ef-af6436f91fba,0319c80c-f6b9-4a8c-8281-790422488ee9,US,NM
616049a2-acf9-4d5f-83a2-4a23c2cb9cdf,f664e448-5bd2-48e8-b6ea-5bc955bd5ddd,US,WV
6a5ae56c-628f-40a4-80ef-af6436f91fba,f9438a79-33b1-4572-bc39-b1d18b177d73,US,TX
6a5ae56c-628f-40a4-80ef-af6436f91fba,e08afd69-5673-4380-b188-aa0d567b21e2,US,GA
6a5ae56c-628f-40a4-80ef-af6436f91fba,f6189613-af46-4007-a088-8ca6fb403a8b,US,SD
6a5ae56c-628f-40a4-80ef-af6436f91fba,fcc0596c-80db-4798-aa20-47325587e27c,GB,
6a5ae56c-628f-40a4-80ef-af6436f91fba,f834dc87-1f36-4e43-9b01-878521f13e5c,US,ND
6a5ae56c-628f-40a4-80ef-af6436f91fba,9a49bd28-5d3e-486c-8d4f-109805b410e8,US,MO
6a5ae56c-628f-40a4-80ef-af6436f91fba,b37a16b7-e65e-4a11-8d1b-b70c7d55baa5,US,KS
4518e93c-f12e-4922-a2e0-3e28c2059530,1a51b703-37db-40a0-afcb-2a54af0f9444,US,NE
6a5ae56c-628f-40a4-80ef-af6436f91fba,406d75e6-6629-43a0-8bfc-7baab6ec402a,US,GA
6a5ae56c-628f-40a4-80ef-af6436f91fba,f4c87ccb-52d5-459e-ad24-0f7183b7589f,US,NV
6a5ae56c-628f-40a4-80ef-af6436f91fba,872f30a4-c588-42d6-8814-c448c4c1de42,US,UT
6a5ae56c-628f-40a4-80ef-af6436f91fba,31e6d609-5472-4c53-8d87-4dcd38e9676d,US,MN
6a5ae56c-628f-40a4-80ef-af6436f91fba,e4e67512-71d1-4f14-8f93-847ea6386514,US,VA
6a5ae56c-628f-40a4-80ef-af6436f91fba,d7638743-80b5-4ea3-b772-325f4c63cd6f,JP,
6a5ae56c-628f-40a4-80ef-af6436f91fba,69aff2b1-5cb0-4f02-9737-bcab005e9c61,GB,
6a5ae56c-628f-40a4-80ef-af6436f91fba,084f00a6-59ff-4cad-bb3a-dfe5f69fd271,US,IA
6a5ae56c-628f-40a4-80ef-af6436f91fba,e6e3df9c-0492-4bd7-9110-2534fef4af5d,US,MO
6a5ae56c-628f-40a4-80ef-af6436f91fba,cd4785a0-c467-4ba9-bc65-86567fba433d,US,AL
6a5ae56c-628f-40a4-80ef-af6436f91fba,37f8ce7b-a945-47ec-9410-8bf651aff9a9,US,NJ
87bb9e24-c527-4dc4-8154-01a9a511ed6f,8f489799-133b-4c6b-a50a-e19be9d26890,US,MN
70534e58-0179-41e4-b8c6-fff40fe2e527,eecc2719-169f-4407-9b1f-e33830122606,GB,
70534e58-0179-41e4-b8c6-fff40fe2e527,5ec6bd64-8628-4b09-a49a-06d16cbc5728,SE,
70534e58-0179-41e4-b8c6-fff40fe2e527,859e5f39-edba-4615-844b-171072da33f7,GB,
70534e58-0179-41e4-b8c6-fff40fe2e527,5a170127-0773-409e-86c3-6989aff1da61,GB,
70534e58-0179-41e4-b8c6-fff40fe2e527,0fc2f56b-9d72-4caf-9f88-2282bda746a2,GB,
70534e58-0179-41e4-b8c6-fff40fe2e527,dcc862d4-4bac-404b-b7f4-971ca4a15547,GB,
356e9904-30a5-41a5-b2e0-2c385bf494be,e8892b0c-0a64-4869-bf77-622bfb65917d,US,DE
356e9904-30a5-41a5-b2e0-2c385bf494be,5a558f1d-a102-4f33-a49f-133511ffadb4,US,VT
70534e58-0179-41e4-b8c6-fff40fe2e527,f67db37e-4547-4cfb-ac5f-75dc1e0fa80c,GB,
70534e58-0179-41e4-b8c6-fff40fe2e527,f35d4ed9-6444-4b7e-a962-55ba50e7adb7,GB,
bce8ed7d-9171-425b-a8c2-3bb3683fb8e4,05951d7f-7650-4ed9-9c54-6b9b05152a8e,GB,
70534e58-0179-41e4-b8c6-fff40fe2e527,86c8cdf0-dc35-4505-9d1a-543d2b93dac9,GB,
70534e58-0179-41e4-b8c6-fff40fe2e527,eab5162c-35d9-4f4f-9f7f-bc771cf40693,GB,
616049a2-acf9-4d5f-83a2-4a23c2cb9cdf,0b2912b4-ea7f-4099-bb20-4a89dbbe958e,US,NM
fc2c252c-3af4-4a40-aa0d-0dc812b55c41,4f3ed2a8-8643-49e8-9c79-5d35414c436c,US,MS
70534e58-0179-41e4-b8c6-fff40fe2e527,4b990d9e-4687-4f3e-a7a1-e7e4a9a7e6ed,FI,
70534e58-0179-41e4-b8c6-fff40fe2e527,5edf77dd-4f1d-4037-93e0-a3746b907eae,FI,
70534e58-0179-41e4-b8c6-fff40fe2e527,e0aa4253-15cc-4054-a283-ee977dde8c09,FI,
70534e58-0179-41e4-b8c6-fff40fe2e527,d7be516b-8c72-4071-9aeb-0d1c5f818885,FI,
70534e58-0179-41e4-b8c6-fff40fe2e527,e27de6ab-4174-445e-8a43-5df8b08702b4,GB,
70534e58-0179-41e4-b8c6-fff40fe2e527,61a882cb-ac92-4d4c-8b8b-5297e7f89885,IT,
1034a3cc-1a25-47e9-a7cd-d299e270783f,088d9ee6-dc9d-4c64-aef4-03ef7c6cbe46,GB,
1034a3cc-1a25-47e9-a7cd-d299e270783f,6b028346-a06e-4ef8-91b0-d4e1155673f0,US,DE
1034a3cc-1a25-47e9-a7cd-d299e270783f,4758f5ca-b1b8-4cdb-8889-7b98514e8515,US,RI
70534e58-0179-41e4-b8c6-fff40fe2e527,563a16ec-4394-472c-b1f8-fde2ba0fc137,GB,
70534e58-0179-41e4-b8c6-fff40fe2e527,1237278e-a570-4afb-abff-26e929996d07,GB,
11008ab0-c90a-4a3e-9163-b09e4d4336e0,d30e30b6-194e-4570-b13c-7532929efe5a,US,LA
70534e58-0179-41e4-b8c6-fff40fe2e527,8bb54132-baf0-41d2-a2c5-fe8e3914365f,GB,
11008ab0-c90a-4a3e-9163-b09e4d4336e0,5150c2de-51d3-42c9-88ed-52ea0ee279d8,US,CA
70534e58-0179-41e4-b8c6-fff40fe2e527,a84f1f51-3682-4830-93f7-3238b1a63583,GB,
70534e58-0179-41e4-b8c6-fff40fe2e527,7a06d3ad-f197-40d2-8e37-bed83b9eda6d,GB,
11008ab0-c90a-4a3e-9163-b09e4d4336e0,40114e3f-1623-421b-8f47-70bc524c4ac6,US,ND
11008ab0-c90a-4a3e-9163-b09e4d4336e0,2edf4c73-32a1-4691-8441-d0a85e35b75a,US,IL
11008ab0-c90a-4a3e-9163-b09e4d4336e0,b041bea2-60bf-465a-bd66-2c2fdb96ed9a,GB,
70534e58-0179-41e4-b8c6-fff40fe2e527,f5c045b3-e456-4947-b311-92d44d762ac6,GB,
70534e58-0179-41e4-b8c6-fff40fe2e527,07d6f140-b228-4c33-a13a-0124d58e1925,GB,
70534e58-0179-41e4-b8c6-fff40fe2e527,939a8fa7-3efb-4e6e-8d06-9559798fc3f6,IT,
70534e58-0179-41e4-b8c6-fff40fe2e527,663d9202-5bcd-41e7-9023-a64740f817e8,IT,
70534e58-0179-41e4-b8c6-fff40fe2e527,680a5176-464c-4a99-8ab2-9452fbc4ce1b,GB,
70534e58-0179-41e4-b8c6-fff40fe2e527,42ac666c-a6b7-4ba6-b013-c4dfb300dbc5,NO,
70534e58-0179-41e4-b8c6-fff40fe2e527,8be1c06c-9e33-4f89-a497-3d1b90d5ab47,SE,
70534e58-0179-41e4-b8c6-fff40fe2e527,cd01363e-0559-4c8d-a830-67c5a56614ca,SE,
70534e58-0179-41e4-b8c6-fff40fe2e527,8971b15a-ee69-4e1b-b0fb-3ec7c8171fc4,GB,
70534e58-0179-41e4-b8c6-fff40fe2e527,ffda878d-c767-4c1e-83af-35fcb801fcf2,SE,
70534e58-0179-41e4-b8c6-fff40fe2e527,168acf07-10d8-4aa9-b0f6-71ed0a32a85d,GB,
70534e58-0179-41e4-b8c6-fff40fe2e527,67430636-ecda-4829-ac68-94acf4f58b00,GB,
70534e58-0179-41e4-b8c6-fff40fe2e527,4baba562-72e0-4ab9-929f-0cb978e0a0f6,GB,
70534e58-0179-41e4-b8c6-fff40fe2e527,7cf8b5af-07e7-498a-b3f1-657c6b880ad9,GB,
70534e58-0179-41e4-b8c6-fff40fe2e527,d3588df6-3333-450e-b2d1-5f2ec04655fc,GB,
70534e58-0179-41e4-b8c6-fff40fe2e527,ae3513c6-b58c-4748-a2cb-2a62cb34d130,GB,
70534e58-0179-41e4-b8c6-fff40fe2e527,f06ddaaa-d291-4f5c-ad15-cc5afcea0c2a,GB,
70534e58-0179-41e4-b8c6-fff40fe2e527,69c9cc10-438f-4865-990c-2918cd60751e,SE,
70534e58-0179-41e4-b8c6-fff40fe2e527,23bf0b65-3f70-46de-b893-671a5bc4a822,GB,
616049a2-acf9-4d5f-83a2-4a23c2cb9cdf,1c90d827-cf33-484f-bf1b-6fd7d445897f,US,AK
70534e58-0179-41e4-b8c6-fff40fe2e527,ead62a28-4774-4f09-96bd-1edfe5df48f0,GB,
8a7382b8-76b6-4796-9619-d34fa7f45590,6bce4814-18e4-42cb-bc46-322787aba22e,GB,
70534e58-0179-41e4-b8c6-fff40fe2e527,acba564f-ae8b-47e4-bb48-0194d83ea73f,SE,
8a7382b8-76b6-4796-9619-d34fa7f45590,6a010a0c-575e-459d-bc59-2c3afb31d1fb,ES,
8a7382b8-76b6-4796-9619-d34fa7f45590,29ca3351-b451-44dc-99bd-e252113f119d,US,CT
8a7382b8-76b6-4796-9619-d34fa7f45590,72b58f2d-f9ab-4b76-bd0e-eede5a047119,US,MT
8a7382b8-76b6-4796-9619-d34fa7f45590,7aaecd10-ebd9-4abc-b31a-aea85a68f38e,US,TN
70534e58-0179-41e4-b8c6-fff40fe2e527,1f2fa7eb-6901-44b7-bd69-fd124c3acb4c,IT,
8a7382b8-76b6-4796-9619-d34fa7f45590,2b7587dc-56d8-49d9-863b-371ebb43d4d9,US,MA
8a7382b8-76b6-4796-9619-d34fa7f45590,a16652dd-71ef-4430-9bc3-012e78420edd,US,OK
8a7382b8-76b6-4796-9619-d34fa7f45590,f601aae8-a236-47a8-972f-c07c3d37e57d,US,NY
8a7382b8-76b6-4796-9619-d34fa7f45590,cb8aff50-94a3-4298-929b-23a27fabba25,US,TN
70534e58-0179-41e4-b8c6-fff40fe2e527,00a4dc68-bd89-4dfa-b478-5929b96580ba,IT,
e0d5d905-d9dd-446e-89e4-6ac899155e3f,3d4989e5-3ba9-4619-860a-9250a2c6d0fe,US,ID
70534e58-0179-41e4-b8c6-fff40fe2e527,dc6e5062-95fd-45fa-a297-6d415f6e28ac,SE,
616049a2-acf9-4d5f-83a2-4a23c2cb9cdf,e216db7a-b639-4fdb-b6a0-28b3e42ec73b,US,KS
70534e58-0179-41e4-b8c6-fff40fe2e527,a5008ad8-45e2-47c3-84c5-897948d0ead1,IT,
e0d5d905-d9dd-446e-89e4-6ac899155e3f,fd64b839-3d6a-4a7f-b62b-63bd8e0c6000,US,WV
be3bd455-3858-4d5f-b8e9-1895c51e50e7,69d31992-bd12-423d-ae68-7b94b98f70db,US,LA
be3bd455-3858-4d5f-b8e9-1895c51e50e7,714eeaf7-eb32-49a3-b917-547006f5d768,US,NV
be3bd455-3858-4d5f-b8e9-1895c51e50e7,1181896c-f717-4725-9e8b-ef9d3de8a57a,US,AK
be3bd455-3858-4d5f-b8e9-1895c51e50e7,fc853dac-1897-42c1-ae91-f49af8a7f754,US,GA
be3bd455-3858-4d5f-b8e9-1895c51e50e7,e13b4016-3944-42b1-9880-e85ec3adfa35,US,DE
be3bd455-3858-4d5f-b8e9-1895c51e50e7,a24ea1d4-c72d-4d9a-8115-8ca2ebe06d91,US,HI
be3bd455-3858-4d5f-b8e9-1895c51e50e7,e7ffb0cf-f4e6-42b4-9c80-bb6e622f79a4,US,MO
be3bd455-3858-4d5f-b8e9-1895c51e50e7,39dbbcc0-4c4f-4419-8f46-87d86597faa7,US,IA
be3bd455-3858-4d5f-b8e9-1895c51e50e7,bb041a27-bfeb-410b-a2a2-878e7d679c57,US,CT
be3bd455-3858-4d5f-b8e9-1895c51e50e7,d61de2d2-aa91-42f1-a4da-bd5704addee3,US,IL
be3bd455-3858-4d5f-b8e9-1895c51e50e7,b4e861ed-cb89-4361-a438-2f9fd5fe6ac3,US,WA
be3bd455-3858-4d5f-b8e9-1895c51e50e7,c26834e7-682e-467d-9f9f-eb9fb330db5b,US,NE
72ad5dd8-96e0-4911-b523-2aa248c6ef1c,cd7755a8-8f8d-4b0a-ae1c-075df337fedf,US,TX
be3bd455-3858-4d5f-b8e9-1895c51e50e7,d6a0bc92-709a-423f-9e8d-f4c9c7cf2e1e,US,AL
be3bd455-3858-4d5f-b8e9-1895c51e50e7,95827620-669b-42fb-857b-a57e96b4c429,US,IL
be3bd455-3858-4d5f-b8e9-1895c51e50e7,de6dd3bf-2540-410e-a8ca-f01c2972a3f8,US,PA
be3bd455-3858-4d5f-b8e9-1895c51e50e7,a38793f2-dd6c-44a6-9af7-5281c30846c8,US,NH
be3bd455-3858-4d5f-b8e9-1895c51e50e7,8c44873a-6841-4c68-ae50-71ed0d0ef2be,US,NE
be3bd455-3858-4d5f-b8e9-1895c51e50e7,418a44e5-bd0d-44e5-8375-6ebd2532c7c7,US,NC
be3bd455-3858-4d5f-b8e9-1895c51e50e7,a483f24a-ab4b-4320-a61f-a1e67540ff27,US,MI
be3bd455-3858-4d5f-b8e9-1895c51e50e7,055bfe80-7277-4d27-82a2-357df1233e72,US,OR
be3bd455-3858-4d5f-b8e9-1895c51e50e7,9094d7e2-4013-4154-bb14-3e4a03a9e615,US,MO
be3bd455-3858-4d5f-b8e9-1895c51e50e7,912f8a3a-36ed-47d8-a968-530d6afb2f53,US,NE
be3bd455-3858-4d5f-b8e9-1895c51e50e7,0f5209b3-edd5-4e11-9913-4cb41750f407,US,LA
be3bd455-3858-4d5f-b8e9-1895c51e50e7,570d30eb-4ce5-4d0c-a733-79db7da67916,US,NE
be3bd455-3858-4d5f-b8e9-1895c51e50e7,0bc744a2-ad0d-4221-99aa-9057017cf8ae,US,AR
be3bd455-3858-4d5f-b8e9-1895c51e50e7,d3b8dc21-b12a-456e-b4f0-f1aec9b79f80,US,ID
be3bd455-3858-4d5f-b8e9-1895c51e50e7,bed8f85b-3bfc-4587-b393-bdb0a1620aaa,US,TN
be3bd455-3858-4d5f-b8e9-1895c51e50e7,7471b7e0-afeb-42c8-9f64-d75bb54e7e09,US,VA
be3bd455-3858-4d5f-b8e9-1895c51e50e7,dd24de60-9250-423c-8254-5bf6ebf9bf16,US,VA
be3bd455-3858-4d5f-b8e9-1895c51e50e7,23c185c6-e58b-4f65-8777-2d9deffa750b,US,CT
be3bd455-3858-4d5f-b8e9-1895c51e50e7,f51343f5-edb7-42f5-bd36-4954d1ad0d20,US,MS
be3bd455-3858-4d5f-b8e9-1895c51e50e7,5ca929c7-d73f-4bf4-8fc2-45eabc5efa26,US,NH
be3bd455-3858-4d5f-b8e9-1895c51e50e7,a805a12b-abb8-42fc-aa5c-4b76b69c8196,US,AL
be3bd455-3858-4d5f-b8e9-1895c51e50e7,652b4cf2-4b13-4a51-a702-62b95481d2b8,US,MD
be3bd455-3858-4d5f-b8e9-1895c51e50e7,fc370a41-0f65-48ab-961c-c5648c8a37a8,US,WY
be3bd455-3858-4d5f-b8e9-1895c51e50e7,1ecbd264-b850-4c72-a4e5-76c54aedf259,US,AR
be3bd455-3858-4d5f-b8e9-1895c51e50e7,b5566091-7345-49cc-80ed-4c490fe4f260,US,NJ
be3bd455-3858-4d5f-b8e9-1895c51e50e7,a0160d38-2851-4150-b573-1afde45c2f51,US,TX
be3bd455-3858-4d5f-b8e9-1895c51e50e7,93bb27de-0ea5-41bf-a8d8-18ea4a80b27f,US,OH
be3bd455-3858-4d5f-b8e9-1895c51e50e7,7a4d6026-82ab-42f9-8218-9bf9d5e7f7d1,US,TN
be3bd455-3858-4d5f-b8e9-1895c51e50e7,e8a2ff4f-4257-4fcc-882e-10e5b9a05711,US,CT
be3bd455-3858-4d5f-b8e9-1895c51e50e7,69ab4bd4-a132-48ab-9921-e66c45e487fc,US,WI
be3bd455-3858-4d5f-b8e9-1895c51e50e7,4ea08798-aa89-4014-a0dd-594c1b0ba8b0,US,ND
be3bd455-3858-4d5f-b8e9-1895c51e50e7,b8c169de-f76c-4b52-a5bf-f338802b04df,US,NH
be3bd455-3858-4d5f-b8e9-1895c51e50e7,438df9df-7f97-47ff-8d62-b4d34297af68,US,NV
be3bd455-3858-4d5f-b8e9-1895c51e50e7,8e5bfc54-5bac-4516-8f5c-20cfe9d15f3a,US,FL
be3bd455-3858-4d5f-b8e9-1895c51e50e7,37aad17a-882d-4d2e-a552-964bbefe17d2,US,AZ
be3bd455-3858-4d5f-b8e9-1895c51e50e7,47d36aba-2b5c-4d64-84c2-694457aaeee2,US,CO
be3bd455-3858-4d5f-b8e9-1895c51e50e7,99cfc9bf-98bf-44dc-92ea-6af300dc3a52,US,HI
be3bd455-3858-4d5f-b8e9-1895c51e50e7,8acc9030-25f3-44ba-b87b-010a804374bf,US,GA
be3bd455-3858-4d5f-b8e9-1895c51e50e7,e16f9680-837f-4922-8f4e-2b9f7ed45c0e,US,NH
be3bd455-3858-4d5f-b8e9-1895c51e50e7,35ab514c-3421-4f06-95df-5843068081b5,US,OR
be3bd455-3858-4d5f-b8e9-1895c51e50e7,c203aa79-d385-4537-b9f1-d5c073d8754e,US,NH
be3bd455-3858-4d5f-b8e9-1895c51e50e7,95b93676-c0f4-49d6-9337-d5c797da9c1e,US,AK
be3bd455-3858-4d5f-b8e9-1895c51e50e7,5e8c5878-4283-4609-bc38-3e003d7fe3ec,US,MA
